119882867	0	total (QC-passed reads + QC-failed reads)
119727108	0	primary
0	0	secondary
155759	0	supplementary
0	0	duplicates
0	0	primary duplicates
119644842	0	mapped
99.80%	N/A	mapped %
119489083	0	primary mapped
99.80%	N/A	primary mapped %
119727108	0	paired in sequencing
59863554	0	read1
59863554	0	read2
117225020	0	properly paired
97.91%	N/A	properly paired %
119379178	0	with itself and mate mapped
109905	0	singletons
0.09%	N/A	singletons %
1730052	0	with mate mapped to a different chr
1090911	0	with mate mapped to a different chr (mapQ>=5)
